id,user_name,station,opened_at,closed_at,expected_cash_usd,counted_cash_usd,difference_usd,status,note
16,Unknown,Main Station,,,14038.35,1943.52,-12094.83,open,
29,Unknown,Main Station,,,13940.8,2086.85,-11853.949999999999,open,
30,Unknown,Main Station,,,13915.8,2121.85,-11793.949999999999,open,
31,Unknown,Main Station,,,13935.0,2102.95,-11832.05,open,
32,Unknown,Main Station,,,13925.0,2117.95,-11807.05,open,
54,Unknown,Main Station,,,13907.72,2117.95,-11789.77,open,
55,Unknown,Main Station,,,13990.84,2068.28,-11922.56,open,
56,Unknown,Main Station,2025-05-30T00:00:00,,13990.84,2068.28,-11922.56,open,
58,Unknown,Main Station,,,13964.59,2118.28,-11846.31,open,
59,Unknown,Main Station,,,13940.22,2179.28,-11760.939999999999,open,
60,Unknown,Main Station,,,13938.97,2189.28,-11749.689999999999,open,
63,Unknown,Main Station,,,13927.97,2214.28,-11713.689999999999,open,
64,Unknown,Main Station,,,13928.97,2204.28,-11724.689999999999,open,
65,Unknown,Main Station,,,13897.79,2236.28,-11661.51,open,
67,Unknown,Main Station,2025-05-31T00:00:00,,13897.79,2236.28,-11661.51,open,
68,Unknown,Main Station,,,13775.57,2388.95,-11386.619999999999,open,
69,Unknown,Main Station,,,13774.07,2395.95,-11378.119999999999,open,
72,Unknown,Main Station,,,13732.84,2452.74,-11280.1,open,
73,Unknown,Main Station,,,13596.93,2679.86,-10917.07,open,
76,Unknown,Main Station,2025-06-03T00:00:00,,13596.93,2679.86,-10917.07,open,
77,Unknown,Main Station,,,13589.93,2704.86,-10885.07,open,
78,Unknown,Main Station,,,13586.93,2714.86,-10872.07,open,
79,Unknown,Main Station,,,13556.98,2752.53,-10804.449999999999,open,
83,Unknown,Main Station,2025-06-01T00:00:00,,13556.98,2752.53,-10804.449999999999,open,
84,Unknown,Main Station,2025-06-04T00:00:00,,13556.98,2752.53,-10804.449999999999,open,
85,Unknown,Main Station,,,13532.02,2809.4,-10722.62,open,
86,Unknown,Main Station,,,13529.85,2812.06,-10717.79,open,
87,Unknown,Main Station,,,13529.85,2812.06,-10717.79,open,
88,Unknown,Main Station,2025-06-05T00:00:00,,13529.85,2812.06,-10717.79,open,
89,Unknown,Main Station,,,13466.65,2936.39,-10530.26,open,
90,Unknown,Main Station,2025-06-06T00:00:00,,13466.65,2936.39,-10530.26,open,
91,Unknown,Main Station,,,13463.68,2946.06,-10517.62,open,
92,Unknown,Main Station,,,13431.18,3011.06,-10420.12,open,
93,Unknown,Main Station,,,13430.38,3012.16,-10418.22,open,
94,Unknown,Main Station,,,13430.38,3012.16,-10418.22,open,
95,Unknown,Main Station,2025-06-07T00:00:00,,13430.38,3012.16,-10418.22,open,
96,Unknown,Main Station,,,13884.59,2594.15,-11290.44,open,
97,Unknown,Main Station,,,13874.42,2609.16,-11265.26,open,
98,Unknown,Main Station,,,13874.42,2609.16,-11265.26,open,
99,Unknown,Main Station,2025-06-09T00:00:00,,13874.42,2609.16,-11265.26,open,
100,Unknown,Main Station,,,13873.77,2612.16,-11261.61,open,
101,Unknown,Main Station,,,13950.82,2533.41,-11417.41,open,
102,Unknown,Main Station,,,14037.32,2465.91,-11571.41,open,
103,Unknown,Main Station,,,14014.48,2501.24,-11513.24,open,
105,Unknown,Main Station,,,14014.48,2501.24,-11513.24,open,
107,Unknown,Main Station,2025-06-10T00:00:00,,14014.48,2501.24,-11513.24,open,
108,Unknown,Main Station,,,13931.93,2614.24,-11317.69,open,
109,Unknown,Main Station,,,13917.44,2640.57,-11276.87,open,
110,Unknown,Main Station,,,13908.76,2651.24,-11257.52,open,
111,Unknown,Main Station,,,13908.76,2651.24,-11257.52,open,
112,Unknown,Main Station,2025-06-11T00:00:00,,13908.76,2651.24,-11257.52,open,
113,Unknown,Main Station,,,13865.09,2751.9,-11113.19,open,
114,Unknown,Main Station,,,13814.21,2871.36,-10942.849999999999,open,
115,Unknown,Main Station,2025-06-12T00:00:00,,13814.21,2871.36,-10942.849999999999,open,
116,Unknown,Main Station,,,13766.17,2955.0,-10811.17,open,
117,Unknown,Main Station,,,13754.02,2997.0,-10757.02,open,
118,Unknown,Main Station,,,13742.44,3036.46,-10705.98,open,
119,Unknown,Main Station,,,13742.44,3036.46,-10705.98,open,
120,Unknown,Main Station,2025-06-13T00:00:00,,13742.44,3036.46,-10705.98,open,
121,Unknown,Main Station,,,13578.24,3259.98,-10318.26,open,
122,Unknown,Main Station,,,13603.24,3234.98,-10368.26,open,
126,Unknown,Main Station,,,13618.97,3219.25,-10399.72,open,
128,Unknown,Main Station,2025-06-14T00:00:00,,13618.97,3219.25,-10399.72,open,
132,Unknown,Main Station,,,13681.18,3251.78,-10429.4,open,
133,Unknown,Main Station,2025-06-16T00:00:00,,13681.18,3251.78,-10429.4,open,
134,Unknown,Main Station,,,13673.51,3269.45,-10404.060000000001,open,
135,Unknown,Main Station,,,13669.17,3274.78,-10394.39,open,
136,Unknown,Main Station,,,13640.05,3340.44,-10299.609999999999,open,
137,Unknown,Main Station,,,13652.06,3317.44,-10334.619999999999,open,
138,Unknown,Main Station,2025-06-17T00:00:00,,13640.05,3340.44,-10299.609999999999,open,
139,Unknown,Main Station,,,13617.11,3381.07,-10236.04,open,
140,Unknown,Main Station,,,13022.61,4033.07,-8989.54,open,
141,Unknown,Main Station,,,13013.86,4050.29,-8963.57,open,
142,Unknown,Main Station,,,13262.06,3802.09,-9459.97,open,
143,Unknown,Main Station,2025-06-18T00:00:00,,13262.06,3802.09,-9459.97,open,
144,Unknown,Main Station,,,13257.06,3819.09,-9437.97,open,
145,Unknown,Main Station,,,13188.67,3946.52,-9242.15,open,
146,Unknown,Main Station,,,13183.5,3961.19,-9222.31,open,
147,Unknown,Main Station,,,12834.96,4358.52,-8476.439999999999,open,
148,Unknown,Main Station,,,12831.46,4370.52,-8460.939999999999,open,
149,Unknown,Main Station,,,12828.58,4373.78,-8454.8,open,
150,Unknown,Main Station,,,12827.93,4379.78,-8448.150000000001,open,
151,Unknown,Main Station,,,12826.43,4386.78,-8439.650000000001,open,
152,Unknown,Main Station,,,14385.93,2814.78,-11571.15,open,
153,Unknown,Main Station,2025-06-19T00:00:00,,14385.93,2814.78,-11571.15,open,
154,Unknown,Main Station,,,13861.39,3390.08,-10471.31,open,
155,Unknown,Main Station,,,13848.39,3415.08,-10433.31,open,
156,Unknown,Main Station,,,13724.6,3569.41,-10155.19,open,
157,Unknown,Main Station,,,14205.6,3088.41,-11117.19,open,
158,Unknown,Main Station,2025-06-20T00:00:00,,14205.6,3088.41,-11117.19,open,
159,Unknown,Main Station,,,14173.46,3153.84,-11019.619999999999,open,
160,Unknown,Main Station,,,14106.66,3259.94,-10846.72,open,
161,Unknown,Main Station,,,14106.66,3259.94,-10846.72,open,
162,Unknown,Main Station,2025-06-21T00:00:00,,14106.66,3259.94,-10846.72,open,
163,Unknown,Main Station,,,14059.43,3333.5,-10725.93,open,
164,Unknown,Main Station,,,14259.43,3131.5,-11127.93,open,
165,Unknown,Main Station,,,14259.43,3131.5,-11127.93,open,
166,Unknown,Main Station,2025-06-23T00:00:00,,14259.43,3131.5,-11127.93,open,
167,Unknown,Main Station,,,14262.67,3137.76,-11124.91,open,
168,Unknown,Main Station,,,14290.79,3121.52,-11169.27,open,
169,Unknown,Main Station,,,14189.09,3281.18,-10907.91,open,
170,Unknown,Main Station,,,14174.75,3319.51,-10855.24,open,
171,Unknown,Main Station,,,14294.75,3199.51,-11095.24,open,
172,Unknown,Main Station,2025-06-24T00:00:00,,14294.75,3199.51,-11095.24,open,
173,Unknown,Main Station,,,14288.08,3214.18,-11073.9,open,
174,Unknown,Main Station,,,14552.58,2956.18,-11596.4,open,
175,Unknown,Main Station,,,14208.96,3339.29,-10869.669999999998,open,
176,Unknown,Main Station,,,14208.96,3339.29,-10869.669999999998,open,
177,Unknown,Main Station,2025-06-25T00:00:00,,14208.96,3339.29,-10869.669999999998,open,
178,Unknown,Main Station,,,14185.21,3396.29,-10788.919999999998,open,
179,Unknown,Main Station,,,14133.96,3481.29,-10652.669999999998,open,
180,Unknown,Main Station,,,14094.86,3576.39,-10518.470000000001,open,
181,Unknown,Main Station,,,14090.52,3581.72,-10508.800000000001,open,
182,Unknown,Main Station,,,14055.77,3638.72,-10417.050000000001,open,
183,Unknown,Main Station,,,14847.02,2847.47,-11999.550000000001,open,
184,Unknown,Main Station,2025-06-26T00:00:00,,14847.02,2847.47,-11999.550000000001,open,
185,Unknown,Main Station,,,14838.85,2867.14,-11971.710000000001,open,
186,Unknown,Main Station,,,15053.85,2663.14,-12390.710000000001,open,
187,Unknown,Main Station,,,15639.1,2088.14,-13550.960000000001,open,
188,Unknown,Main Station,,,15037.85,2733.14,-12304.710000000001,open,
189,Unknown,Main Station,,,14858.68,2915.81,-11942.87,open,
190,Unknown,Main Station,,,14858.68,2915.81,-11942.87,open,
192,Unknown,Main Station,2025-06-27T00:00:00,,14858.68,2915.81,-11942.87,open,
193,Unknown,Main Station,,,14855.68,2925.81,-11929.87,open,
194,Unknown,Main Station,,,14843.48,2969.81,-11873.67,open,
195,Unknown,Main Station,,,14901.98,2938.81,-11963.17,open,
196,Unknown,Main Station,,,14861.97,2986.81,-11875.16,open,
197,Unknown,Main Station,,,14861.96,2986.81,-11875.15,open,
198,Unknown,Main Station,2025-06-28T00:00:00,,14861.96,2986.81,-11875.15,open,
199,Unknown,Main Station,,,14678.92,3238.81,-11440.11,open,
200,Unknown,Main Station,,,14678.92,3238.81,-11440.11,open,
201,Unknown,Main Station,2025-06-30T00:00:00,,14678.92,3238.81,-11440.11,open,
202,Unknown,Main Station,,,14677.32,3244.91,-11432.41,open,
203,Unknown,Main Station,,,14591.6,3401.91,-11189.69,open,
204,Unknown,Main Station,,,14591.6,3401.91,-11189.69,open,
205,Unknown,Main Station,2025-07-01T00:00:00,,14591.6,3401.91,-11189.69,open,
206,Unknown,Main Station,,,14513.82,3492.71,-11021.11,open,
207,Unknown,Main Station,,,14490.27,3554.71,-10935.560000000001,open,
208,Unknown,Main Station,,,14494.68,3549.37,-10945.310000000001,open,
209,Unknown,Main Station,2025-07-02T00:00:00,,14494.68,3549.37,-10945.310000000001,open,
210,Unknown,Main Station,,,14453.06,3623.37,-10829.689999999999,open,
211,Unknown,Main Station,,,14448.06,3633.37,-10814.689999999999,open,
212,Unknown,Main Station,,,14448.06,3633.37,-10814.689999999999,open,
213,Unknown,Main Station,2025-07-03T00:00:00,,14448.06,3633.37,-10814.689999999999,open,
214,Unknown,Main Station,,,15470.84,2666.29,-12804.55,open,
215,Unknown,Main Station,,,15292.84,2861.29,-12431.55,open,
216,Unknown,Main Station,,,15283.59,2888.29,-12395.3,open,
217,Unknown,Main Station,,,15274.19,2927.29,-12346.900000000001,open,
218,Unknown,Main Station,,,15275.59,2921.29,-12354.3,open,
219,Unknown,Main Station,2025-07-04T00:00:00,,15275.59,2921.29,-12354.3,open,
220,Unknown,Main Station,,,15189.49,3075.18,-12114.31,open,
221,Unknown,Main Station,,,15189.49,3075.18,-12114.31,open,
222,Unknown,Main Station,2025-07-05T00:00:00,,15189.49,3075.18,-12114.31,open,
223,Unknown,Main Station,,,15130.99,3220.18,-11910.81,open,
224,Unknown,Main Station,,,14993.12,3370.84,-11622.28,open,
225,Unknown,Main Station,,,14993.12,3370.84,-11622.28,open,
226,Unknown,Main Station,2025-07-07T00:00:00,,14993.12,3370.84,-11622.28,open,
227,Unknown,Main Station,,,14952.87,3443.16,-11509.710000000001,open,
228,Unknown,Main Station,,,14946.2,3458.83,-11487.37,open,
229,Unknown,Main Station,,,14946.2,3458.83,-11487.37,open,
230,Unknown,Main Station,2025-07-08T00:00:00,,14946.2,3458.83,-11487.37,open,
231,Unknown,Main Station,,,14905.71,-108.98,-15014.689999999999,open,
232,Unknown,Main Station,,,14905.71,-108.98,-15014.689999999999,open,
233,Unknown,Main Station,2025-07-09T00:00:00,,14905.71,-108.98,-15014.689999999999,open,
234,Unknown,Main Station,,,15352.78,-537.13,-15889.91,open,
235,Unknown,Main Station,,,15220.25,-370.13,-15590.38,open,
236,Unknown,Main Station,,,15220.25,-370.13,-15590.38,open,
237,Unknown,Main Station,2025-07-10T00:00:00,,15220.25,-370.13,-15590.38,open,
238,Unknown,Main Station,,,15188.25,-336.63,-15524.88,open,
239,Unknown,Main Station,,,15177.38,-311.63,-15489.009999999998,open,
240,Unknown,Main Station,,,15151.34,-285.23,-15436.57,open,
241,Unknown,Main Station,,,15147.0,-279.9,-15426.9,open,
242,Unknown,Main Station,,,15140.0,-260.9,-15400.9,open,
243,Unknown,Main Station,,,15324.27,-445.17,-15769.44,open,
244,Unknown,Main Station,2025-07-11T00:00:00,,15324.27,-445.17,-15769.44,open,
245,Unknown,Main Station,,,14561.74,421.39,-14140.35,open,
246,Unknown,Main Station,,,14554.49,445.39,-14109.1,open,
247,Unknown,Main Station,,,14554.49,445.39,-14109.1,open,
248,Unknown,Main Station,2025-07-12T00:00:00,,14554.49,445.39,-14109.1,open,
249,Unknown,Main Station,,,14670.24,354.39,-14315.85,open,
250,Unknown,Main Station,,,14661.9,384.72,-14277.18,open,
251,Unknown,Main Station,,,14653.4,411.72,-14241.68,open,
252,Unknown,Main Station,,,14653.4,411.72,-14241.68,open,
254,Unknown,Main Station,2025-07-14T00:00:00,,14653.4,411.72,-14241.68,open,
255,Unknown,Main Station,,,14472.79,700.05,-13772.740000000002,open,
256,Unknown,Main Station,,,14488.53,684.31,-13804.220000000001,open,
257,Unknown,Main Station,2025-07-15T00:00:00,,14488.53,684.31,-13804.220000000001,open,
258,Unknown,Main Station,,,14482.03,699.31,-13782.720000000001,open,
259,Unknown,Main Station,,,14344.62,880.64,-13463.980000000001,open,
260,Unknown,Main Station,,,14327.61,911.64,-13415.970000000001,open,
261,Unknown,Main Station,,,14334.05,896.64,-13437.41,open,
262,Unknown,Main Station,2025-07-16T00:00:00,,14327.61,911.64,-13415.970000000001,open,
263,Unknown,Main Station,,,14272.23,1013.3,-13258.93,open,
264,Unknown,Main Station,,,14220.06,1065.97,-13154.09,open,
265,Unknown,Main Station,,,14220.06,1065.97,-13154.09,open,
266,Unknown,Main Station,2025-07-17T00:00:00,,14220.06,1065.97,-13154.09,open,
267,Unknown,Main Station,,,14212.07,1082.73,-13129.34,open,
268,Unknown,Main Station,,,14138.57,1204.89,-12933.68,open,
269,Unknown,Main Station,,,14138.57,1204.89,-12933.68,open,
270,Unknown,Main Station,2025-07-18T00:00:00,,14138.57,1204.89,-12933.68,open,
271,Unknown,Main Station,,,14142.13,1224.38,-12917.75,open,
272,Unknown,Main Station,,,14051.27,1342.38,-12708.89,open,
273,Unknown,Main Station,,,13995.65,1433.05,-12562.6,open,
274,Unknown,Main Station,,,13995.65,1433.05,-12562.6,open,
275,Unknown,Main Station,2025-07-19T00:00:00,,13995.65,1433.05,-12562.6,open,
276,Unknown,Main Station,,,13956.8,1516.05,-12440.75,open,
277,Unknown,Main Station,,,13956.8,1516.05,-12440.75,open,
278,Unknown,Main Station,2025-07-21T00:00:00,,13956.8,1516.05,-12440.75,open,
279,Unknown,Main Station,,,13972.23,1513.55,-12458.68,open,
280,Unknown,Main Station,,,13942.61,1564.66,-12377.95,open,
281,Unknown,Main Station,,,13942.61,1564.66,-12377.95,open,
282,Unknown,Main Station,2025-07-22T00:00:00,,13942.61,1564.66,-12377.95,open,
283,Unknown,Main Station,,,14196.28,1354.76,-12841.52,open,
285,Unknown,Main Station,,,14161.1,1437.42,-12723.68,open,
286,Unknown,Main Station,,,14161.1,1437.42,-12723.68,open,
287,Unknown,Main Station,2025-07-23T00:00:00,,14161.1,1437.42,-12723.68,open,
288,Unknown,Main Station,,,14117.1,1506.42,-12610.68,open,
289,Unknown,Main Station,,,14248.17,1414.09,-12834.08,open,
290,Unknown,Main Station,,,14248.17,1414.09,-12834.08,open,
291,Unknown,Main Station,2025-07-24T00:00:00,,14248.17,1414.09,-12834.08,open,
292,Unknown,Main Station,,,14305.97,1376.54,-12929.43,open,
293,Unknown,Main Station,,,14304.22,1386.54,-12917.68,open,
294,Unknown,Main Station,,,14304.22,1386.54,-12917.68,open,
295,Unknown,Main Station,2025-07-25T00:00:00,,14304.22,1386.54,-12917.68,open,
296,Unknown,Main Station,,,14210.37,1589.54,-12620.830000000002,open,
297,Unknown,Main Station,,,14190.37,1619.54,-12570.830000000002,open,
298,Unknown,Main Station,,,14184.7,1632.21,-12552.490000000002,open,
299,Unknown,Main Station,,,14184.7,1632.21,-12552.490000000002,open,
300,Unknown,Main Station,2025-07-26T00:00:00,,14184.7,1632.21,-12552.490000000002,open,
301,Unknown,Main Station,,,14045.95,1859.01,-12186.94,open,
302,Unknown,Main Station,,,14045.95,1859.01,-12186.94,open,
303,Unknown,Main Station,2025-07-28T00:00:00,,14045.95,1859.01,-12186.94,open,
304,Unknown,Main Station,,,13908.15,2024.01,-11884.14,open,
305,Unknown,Main Station,,,13886.9,2059.01,-11827.89,open,
306,Unknown,Main Station,,,13886.9,2059.01,-11827.89,open,
307,Unknown,Main Station,2025-07-29T00:00:00,,13886.9,2059.01,-11827.89,open,
309,Unknown,Main Station,,,13743.05,2333.43,-11409.619999999999,open,
310,Unknown,Main Station,,,13743.05,2333.43,-11409.619999999999,open,
311,Unknown,Main Station,2025-07-30T00:00:00,,13743.05,2333.43,-11409.619999999999,open,
312,Unknown,Main Station,,,13623.96,2496.76,-11127.199999999999,open,
313,Unknown,Main Station,,,13611.96,2518.76,-11093.199999999999,open,
314,Unknown,Main Station,,,13611.96,2518.76,-11093.199999999999,open,
315,Unknown,Main Station,2025-07-31T00:00:00,,13611.96,2518.76,-11093.199999999999,open,
316,Unknown,Main Station,,,13549.31,2662.71,-10886.599999999999,open,
317,Unknown,Main Station,,,13902.14,2335.58,-11566.56,open,
318,Unknown,Main Station,,,13902.14,2335.57,-11566.57,open,
319,Unknown,Main Station,2025-08-01T00:00:00,,13902.14,2335.57,-11566.57,open,
320,Unknown,Main Station,,,13902.14,2335.57,-11566.57,open,
321,Unknown,Main Station,,,13897.8,2340.9,-11556.9,open,
322,Unknown,Main Station,,,13637.27,2724.89,-10912.380000000001,open,
323,Unknown,Main Station,2025-08-02T00:00:00,,13637.27,2724.89,-10912.380000000001,open,
324,Unknown,Main Station,,,13584.37,2805.09,-10779.28,open,
325,Unknown,Main Station,,,13708.97,2698.09,-11010.88,open,
326,Unknown,Main Station,,,13577.17,2844.09,-10733.08,open,
327,Unknown,Main Station,2025-08-04T00:00:00,,13708.97,2698.09,-11010.88,open,
328,Unknown,Main Station,,,13482.67,3038.59,-10444.08,open,
329,Unknown,Main Station,2025-08-05T00:00:00,,13482.67,3038.59,-10444.08,open,
330,Unknown,Main Station,,,13304.32,3302.25,-10002.07,open,
331,Unknown,Main Station,,,13304.32,3302.25,-10002.07,open,
332,Unknown,Main Station,,,13205.73,3453.14,-9752.59,open,
333,Unknown,Main Station,2025-08-07T00:00:00,,13205.73,3453.14,-9752.59,open,
334,Unknown,Main Station,,,13894.83,2789.97,-11104.86,open,
335,Unknown,Main Station,,,13812.13,2897.22,-10914.91,open,
336,Unknown,Main Station,,,13812.13,2897.22,-10914.91,open,
337,Unknown,Main Station,2025-08-08T00:00:00,,13812.13,2897.22,-10914.91,open,
338,Unknown,Main Station,,,13745.09,3047.69,-10697.4,open,
339,Unknown,Main Station,,,13776.55,3016.23,-10760.32,open,
340,Unknown,Main Station,2025-08-09T00:00:00,,13776.55,3016.23,-10760.32,open,
341,Unknown,Main Station,,,13670.57,3211.68,-10458.89,open,
342,Unknown,Main Station,,,13666.07,3221.68,-10444.39,open,
343,Unknown,Main Station,,,13666.07,3221.68,-10444.39,open,
